Machine , FDVRecoveryUsage_Name , $(string.FDVRecoveryUsage_Name)
Machine , FDVPassphrase_Name , $(string.FDVPassphrase_Name)
Machine , FDVDenyWriteAccess_Name , $(string.FDVDenyWriteAccess_Name)
Machine , FDVHybrid_Name , $(string.FDVHybrid_Name)
Machine , FDVConfigureSmartCard , $(string.FDVConfigureSmartCard_Name)
Machine , FDVEncryptionType_Name , $(string.FDVEncryptionType_Name)
Machine , FDVEDrive_Name , $(string.FDVEDrive_Name)
Machine , RDVRecoveryUsage_Name , $(string.RDVRecoveryUsage_Name)
Machine , RDVConfigureBDE , $(string.RDVConfigureBDE_Name)
Machine , RDVPassphrase_Name , $(string.RDVPassphrase_Name)
Machine , RDVDenyWriteAccess_Name , $(string.RDVDenyWriteAccess_Name)
Machine , RDVHybrid_Name , $(string.RDVHybrid_Name)
Machine , RDVConfigureSmartCard , $(string.RDVConfigureSmartCard_Name)
Machine , RDVEncryptionType_Name , $(string.RDVEncryptionType_Name)
Machine , RDVEDrive_Name , $(string.RDVEDrive_Name)
Machine , W32TIME_POLICY_CONFIG , $(string.W32TIME_POLICY_CONFIG)
Machine , W32TIME_POLICY_CONFIGURE_NTPCLIENT , $(string.W32TIME_POLICY_CONFIGURE_NTPCLIENT)
Machine , W32TIME_POLICY_ENABLE_NTPCLIENT , $(string.W32TIME_POLICY_ENABLE_NTPCLIENT)
Machine , W32TIME_POLICY_ENABLE_NTPSERVER , $(string.W32TIME_POLICY_ENABLE_NTPSERVER)
Machine , ScriptedDiagnosticsSecurityPolicy , $(string.ScriptedDiagnosticsSecurityPolicy)
Machine , ScriptedDiagnosticsExecutionPolicy , $(string.ScriptedDiagnosticsExecutionPolicy)
Machine , BetterWhenConnected , $(string.BetterWhenConnected)
Machine , Biometrics_EnableBio , $(string.Biometrics_EnableBio)
Machine , Biometrics_EnableCredProv , $(string.Biometrics_EnableCredProv)
Machine , Biometrics_EnableDomainCredProv , $(string.Biometrics_EnableDomainCredProv)
Machine , Biometrics_FUSTimeout , $(string.Biometrics_FUSTimeout)
Machine , Face_EnhancedAntiSpoofing , $(string.Face_EnhancedAntiSpoofing)
Machine , LLTD_EnableLLTDIO , $(string.LLTD_EnableLLTDIO)
Machine , LLTD_EnableRspndr , $(string.LLTD_EnableRspndr)
Machine , EnableActivityFeed , $(string.EnableActivityFeed)
Machine , PublishUserActivities , $(string.PublishUserActivities)
Machine , UploadUserActivities , $(string.UploadUserActivities)
Machine , AllowCrossDeviceClipboard , $(string.AllowCrossDeviceClipboard)
Machine , AllowClipboardHistory , $(string.AllowClipboardHistory)
Machine , WJ_AutoJoin , $(string.WJ_AutoJoin)
Machine , WdiScenarioExecutionPolicy , $(string.WdiScenarioExecutionPolicy)
Machine , DmaGuardEnumerationPolicy , $(string.DmaGuardEnumerationPolicy)
Machine , EventViewer_RedirectionProgram , $(string.EventViewer_RedirectionProgram)
Machine , EventViewer_RedirectionProgramCommandLineParameters , $(string.EventViewer_RedirectionProgramCommandLineParameters)
Machine , EventViewer_RedirectionURL , $(string.EventViewer_RedirectionURL)
User , AutoComplete_1 , $(string.AutoComplete)
Machine , AutoComplete_2 , $(string.AutoComplete)
User , EdgeTarget_1 , $(string.EdgeTarget)
Machine , EdgeTarget_2 , $(string.EdgeTarget)
User , IPTIPTarget_1 , $(string.IPTIPTarget)
Machine , IPTIPTarget_2 , $(string.IPTIPTarget)
User , IPTIPTouchTarget_1 , $(string.IPTIPTouchTarget)
Machine , IPTIPTouchTarget_2 , $(string.IPTIPTouchTarget)
User , PasswordSecurity_1 , $(string.PasswordSecurity)
Machine , PasswordSecurity_2 , $(string.PasswordSecurity)
User , RareChar_1 , $(string.RareChar)
Machine , RareChar_2 , $(string.RareChar)
User , ScratchOut_1 , $(string.ScratchOut)
Machine , ScratchOut_2 , $(string.ScratchOut)
User , Prediction_1 , $(string.EnablePrediction)
Machine , Prediction_2 , $(string.EnablePrediction)
Machine , AllowMessageSync , $(string.AllowMessageSync)
User , DisableAppSharing , $(string.DisableAppSharing)
User , PreventGrantingControl , $(string.PreventGrantingControl)
User , PreventSharing , $(string.PreventSharing)
User , PreventSharingCMDPrompt , $(string.PreventSharingCMDPrompt)
User , PreventSharingDesktop , $(string.PreventSharingDesktop)
User , PreventSharingExplorer , $(string.PreventSharingExplorer)
User , PreventSharingTrueColor , $(string.PreventSharingTrueColor)
User , PreventAudio , $(string.PreventAudio)
User , PreventChangeDirectSound , $(string.PreventChangeDirectSound)
User , PreventFullDuplex , $(string.PreventFullDuplex)
User , PreventReceivingVideo , $(string.PreventReceivingVideo)
User , PreventSendingVideo , $(string.PreventSendingVideo)
User , SetAVThroughput , $(string.SetAVThroughput)
User , AllowPersistAutoAcceptCalls , $(string.AllowPersistAutoAcceptCalls)
User , DisableChat , $(string.DisableChat)
User , DisableNewWhiteboard , $(string.DisableNewWhiteboard)
User , DisableOldWhiteboard , $(string.DisableOldWhiteboard)
Machine , DisableRDS , $(string.DisableRDS)
User , EnableAutoConfiguration , $(string.EnableAutoConfiguration)
User , PreventAddingNewILS , $(string.PreventAddingNewILS)
User , PreventAutoAccept , $(string.PreventAutoAccept)
User , PreventChangingCallMode , $(string.PreventChangingCallMode)
User , PreventDirectoryServices , $(string.PreventDirectoryServices)
User , PreventReceivingFiles , $(string.PreventReceivingFiles)
User , PreventSendingFiles , $(string.PreventSendingFiles)
User , PreventWebDirectory , $(string.PreventWebDirectory)
User , RestrictFTSendSize , $(string.RestrictFTSendSize)
User , SetIntranetSupport , $(string.SetIntranetSupport)
User , SetSecurityOptions , $(string.SetSecurityOptions)
User , DisableAdvCallingButton , $(string.DisableAdvCallingButton)
User , DisableAudioPage , $(string.DisableAudioPage)
User , DisableGeneralPage , $(string.DisableGeneralPage)
User , DisableSecurityPage , $(string.DisableSecurityPage)
User , DisableVideoPage , $(string.DisableVideoPage)
Machine , WdiScenarioExecutionPolicy , $(string.WdiScenarioExecutionPolicy)
Machine , WdiDpsScenarioDataSizeLimitPolicy , $(string.WdiDpsScenarioDataSizeLimitPolicy)
Machine , WdiDpsScenarioExecutionPolicy , $(string.WdiDpsScenarioExecutionPolicy)
Machine , AllowWindowsInkWorkspace , $(string.AllowWindowsInkWorkspace_DisplayName)
Machine , AllowSuggestedAppsInWindowsInkWorkspace , $(string.AllowSuggestedAppsInWindowsInkWorkspace)
Machine , DownloadMode , $(string.DownloadMode)
Machine , GroupId , $(string.GroupId)
Machine , MaxCacheSize , $(string.MaxCacheSize)
Machine , AbsoluteMaxCacheSize , $(string.AbsoluteMaxCacheSize)
Machine , MaxCacheAge , $(string.MaxCacheAge)
Machine , MonthlyUploadDataCap , $(string.MonthlyUploadDataCap)
Machine , MinBackgroundQos , $(string.MinBackgroundQos)
Machine , ModifyCacheDrive , $(string.ModifyCacheDrive)
Machine , MaxBackgroundDownloadBandwidth , $(string.MaxBackgroundDownloadBandwidth)
Machine , MaxForegroundDownloadBandwidth , $(string.MaxForegroundDownloadBandwidth)
Machine , PercentageMaxBackgroundBandwidth , $(string.PercentageMaxBackgroundBandwidth)
Machine , PercentageMaxForegroundBandwidth , $(string.PercentageMaxForegroundBandwidth)
Machine , MinFileSizeToCache , $(string.MinFileSizeToCache)
Machine , AllowVPNPeerCaching , $(string.AllowVPNPeerCaching)
Machine , MinRAMAllowedToPeer , $(string.MinRAMAllowedToPeer)
Machine , MinDiskSizeAllowedToPeer , $(string.MinDiskSizeAllowedToPeer)
Machine , MinBatteryPercentageAllowedToUpload , $(string.MinBatteryPercentageAllowedToUpload)
Machine , CacheHost , $(string.CacheHost)
Machine , CacheHostSource , $(string.CacheHostSource)
Machine , GroupIdSource , $(string.GroupIdSource)
Machine , DelayBackgroundDownloadFromHttp , $(string.DelayBackgroundDownloadFromHttp)
Machine , DelayForegroundDownloadFromHttp , $(string.DelayForegroundDownloadFromHttp)
Machine , DelayCacheServerFallbackBackground , $(string.DelayCacheServerFallbackBackground)
Machine , DelayCacheServerFallbackForeground , $(string.DelayCacheServerFallbackForeground)
Machine , RestrictPeerSelectionBy , $(string.RestrictPeerSelectionBy)
Machine , SetHoursToLimitBackgroundDownloadBandwidth , $(string.SetHoursToLimitBackgroundDownloadBandwidth)
Machine , SetHoursToLimitForegroundDownloadBandwidth , $(string.SetHoursToLimitForegroundDownloadBandwidth)
User , ProhibitChangingInstalledProfileList_1 , $(string.ProhibitChangingInstalledProfileList)
Machine , ProhibitChangingInstalledProfileList_2 , $(string.ProhibitChangingInstalledProfileList)
User , DwmDisallowAnimations_1 , $(string.DwmDisallowAnimations)
Machine , DwmDisallowAnimations_2 , $(string.DwmDisallowAnimations)
User , DwmDisallowFlip3D_1 , $(string.DwmDisallowFlip3D)
Machine , DwmDisallowFlip3D_2 , $(string.DwmDisallowFlip3D)
Machine , DwmDisableAccentAndGradient , $(string.DwmDisableAccentAndGradient)
User , DwmDefaultColorizationColor_1 , $(string.DwmDefaultColorizationColor)
Machine , DwmDefaultColorizationColor_2 , $(string.DwmDefaultColorizationColor)
User , DwmDisallowColorizationColorChanges_1 , $(string.DwmDisallowColorizationColorChanges)
Machine , DwmDisallowColorizationColorChanges_2 , $(string.DwmDisallowColorizationColorChanges)
Both , EnableScripts , $(string.EnableScripts)
Both , EnableModuleLogging , $(string.EnableModuleLogging)
Both , EnableTranscripting , $(string.EnableTranscripting)
Both , EnableScriptBlockLogging , $(string.EnableScriptBlockLogging)
Both , EnableUpdateHelpDefaultSourcePath , $(string.EnableUpdateHelpDefaultSourcePath)
Machine , ActivationBoundaryPolicy , $(string.ActivationBoundary)
Machine , RandomDelayPolicy , $(string.RandomDelay)
Machine , WakeUpPolicy , $(string.WakeUp)
User , MMC_AppleTalkRouting , $(string.MMC_AppleTalkRouting)
User , MMC_AuthMan , $(string.MMC_AuthMan)
User , MMC_CertAuthPolSet , $(string.MMC_CertAuthPolSet)
User , MMC_ConnectionSharingNAT , $(string.MMC_ConnectionSharingNAT)
User , MMC_DCOMCFG , $(string.MMC_DCOMCFG)
User , MMC_DeviceManager_1 , $(string.MMC_DeviceManager)
User , MMC_DHCPRelayMgmt , $(string.MMC_DHCPRelayMgmt)
User , MMC_EnterprisePKI , $(string.MMC_EnterprisePKI)
User , MMC_EventViewer_1 , $(string.MMC_EventViewer)
User , MMC_EventViewer_2 , $(string.MMC_EventViewer_2)
User , MMC_IASLogging , $(string.MMC_IASLogging)
User , MMC_IGMPRouting , $(string.MMC_IGMPRouting)
User , MMC_IPRouting , $(string.MMC_IPRouting)
User , MMC_IPXRIPRouting , $(string.MMC_IPXRIPRouting)
User , MMC_IPXRouting , $(string.MMC_IPXRouting)
User , MMC_IPXSAPRouting , $(string.MMC_IPXSAPRouting)
User , MMC_LogicalMappedDrives , $(string.MMC_LogicalMappedDrives)
User , MMC_OCSP , $(string.MMC_OCSP)
User , MMC_OSPFRouting , $(string.MMC_OSPFRouting)
User , MMC_PublicKey , $(string.MMC_PublicKey)
User , MMC_RAS_DialinUser , $(string.MMC_RAS_DialinUser)
User , MMC_RemoteAccess , $(string.MMC_RemoteAccess)
User , MMC_RemStore , $(string.MMC_RemStore)
User , MMC_RIPRouting , $(string.MMC_RIPRouting)
User , MMC_Routing , $(string.MMC_Routing)
User , MMC_SendConsoleMessage , $(string.MMC_SendConsoleMessage)
User , MMC_ServiceDependencies , $(string.MMC_ServiceDependencies)
User , MMC_SharedFolders_Ext , $(string.MMC_SharedFolders_Ext)
User , MMC_SMTPProtocol , $(string.MMC_SMTPProtocol)
User , MMC_SNMP , $(string.MMC_SNMP)
User , MMC_SysProp , $(string.MMC_SysProp)
User , MMC_GroupPolicyManagementSnapIn , $(string.MMC_GroupPolicyManagementSnapIn)
User , MMC_GroupPolicySnapIn , $(string.MMC_GroupPolicySnapIn)
User , MMC_GroupPolicyTab , $(string.MMC_GroupPolicyTab)
User , MMC_ResultantSetOfPolicySnapIn , $(string.MMC_ResultantSetOfPolicySnapIn)
User , MMC_ADMComputers_1 , $(string.MMC_ADMComputers)
User , MMC_ADMUsers_1 , $(string.MMC_ADMUsers)
User , MMC_FolderRedirection_1 , $(string.MMC_FolderRedirection)
User , MMC_IEMaintenance_1 , $(string.MMC_IEMaintenance)
User , MMC_IPSecManage_GP , $(string.MMC_IpSecManage)
User , MMC_WindowsFirewall_GP , $(string.MMC_WindowsFirewall)
User , MMC_NapSnap_GP , $(string.MMC_NapSnap)
User , MMC_RIS , $(string.MMC_RIS)
User , MMC_ScriptsMachine_1 , $(string.MMC_ScriptsMachine)
User , MMC_ScriptsUser_1 , $(string.MMC_ScriptsUser)
User , MMC_SecuritySettings_1 , $(string.MMC_SecuritySettings)
User , MMC_SoftwareInstalationComputers_1 , $(string.MMC_SoftwareInstalationComputers)
User , MMC_SoftwareInstallationUsers_1 , $(string.MMC_SoftwareInstallationUsers)
User , MMC_WiredNetworkPolicy , $(string.MMC_WiredNetworkPolicy)
User , MMC_WirelessNetworkPolicy , $(string.MMC_WirelessNetworkPolicy)
User , MMC_ADMComputers_2 , $(string.MMC_ADMComputers)
User , MMC_ADMUsers_2 , $(string.MMC_ADMUsers)
User , MMC_FolderRedirection_2 , $(string.MMC_FolderRedirection)
User , MMC_IEMaintenance_2 , $(string.MMC_IEMaintenance)
User , MMC_ScriptsMachine_2 , $(string.MMC_ScriptsMachine)
User , MMC_ScriptsUser_2 , $(string.MMC_ScriptsUser)
User , MMC_SecuritySettings_2 , $(string.MMC_SecuritySettings)
User , MMC_SoftwareInstalationComputers_2 , $(string.MMC_SoftwareInstalationComputers)
User , MMC_SoftwareInstallationUsers_2 , $(string.MMC_SoftwareInstallationUsers)
User , MMC_ActiveDirDomTrusts , $(string.MMC_ActiveDirDomTrusts)
User , MMC_ActiveDirSitesServices , $(string.MMC_ActiveDirSitesServices)
User , MMC_ActiveDirUsersComp , $(string.MMC_ActiveDirUsersComp)
User , MMC_ADSI , $(string.MMC_ADSI)
User , MMC_CertAuth , $(string.MMC_CertAuth)
User , MMC_Certs , $(string.MMC_Certs)
User , MMC_CertsTemplate , $(string.MMC_CertsTemplate)
User , MMC_ComponentServices , $(string.MMC_ComponentServices)
User , MMC_ComputerManagement , $(string.MMC_ComputerManagement)
User , MMC_DeviceManager_2 , $(string.MMC_DeviceManager)
User , MMC_DFS , $(string.MMC_DFS)
User , MMC_DiskDefrag , $(string.MMC_DiskDefrag)
User , MMC_DiskMgmt , $(string.MMC_DiskMgmt)
User , MMC_EventViewer_3 , $(string.MMC_EventViewer)
User , MMC_EventViewer_4 , $(string.MMC_EventViewer_2)
User , MMC_FailoverClusters , $(string.MMC_FailoverClusters)
User , MMC_FAXService , $(string.MMC_FAXService)
User , MMC_FrontPageExt , $(string.MMC_FrontPageExt)
User , MMC_HRA , $(string.MMC_HRA)
User , MMC_IAS , $(string.MMC_IAS)
User , MMC_IIS , $(string.MMC_IIS)
User , MMC_IndexingService , $(string.MMC_IndexingService)
User , MMC_IpSecManage , $(string.MMC_IpSecManage)
User , MMC_IpSecMonitor , $(string.MMC_IpSecMonitor)
User , MMC_LocalUsersGroups , $(string.MMC_LocalUsersGroups)
User , MMC_NapSnap , $(string.MMC_NapSnap)
User , MMC_Net_Framework , $(string.MMC_Net_Framework)
User , MMC_NPSUI , $(string.MMC_NPSUI)
User , MMC_PerfLogsAlerts , $(string.MMC_PerfLogsAlerts)
User , MMC_QoSAdmission , $(string.MMC_QoSAdmission)
User , MMC_RemoteDesktop , $(string.MMC_RemoteDesktop)
User , MMC_RRA , $(string.MMC_RRA)
User , MMC_RSM , $(string.MMC_RSM)
User , MMC_SCA , $(string.MMC_SCA)
User , MMC_SecurityTemplates , $(string.MMC_SecurityTemplates)
User , MMC_ServerManager , $(string.MMC_ServerManager)
User , MMC_Services , $(string.MMC_Services)
User , MMC_SharedFolders , $(string.MMC_SharedFolders)
User , MMC_SysInfo , $(string.MMC_SysInfo)
User , MMC_Telephony , $(string.MMC_Telephony)
User , MMC_TerminalServices , $(string.MMC_TerminalServices)
User , MMC_TPMManagement , $(string.MMC_TPMManagement)
User , MMC_WindowsFirewall , $(string.MMC_WindowsFirewall)
User , MMC_WirelessMon , $(string.MMC_WirelessMon)
User , MMC_WMI , $(string.MMC_WMI)
User , CustomLocalesNoSelect_1 , $(string.CustomLocalesNoSelect)
Machine , CustomLocalesNoSelect_2 , $(string.CustomLocalesNoSelect)
Machine , LocaleSystemRestrict , $(string.LocaleSystemRestrict)
Machine , BlockUserInputMethodsForSignIn , $(string.BlockUserInputMethodsForSignIn)
User , LocaleUserRestrict_1 , $(string.LocaleUserRestrict)
Machine , LocaleUserRestrict_2 , $(string.LocaleUserRestrict)
User , PreventGeoIdChange_1 , $(string.PreventGeoIdChange)
Machine , PreventGeoIdChange_2 , $(string.PreventGeoIdChange)
User , PreventUserOverrides_1 , $(string.PreventUserOverrides)
Machine , PreventUserOverrides_2 , $(string.PreventUserOverrides)
User , HideAdminOptions , $(string.HideAdminOptions)
User , HideCurrentLocation , $(string.HideCurrentLocation)
User , HideLanguageSelection , $(string.HideLanguageSelection)
User , HideLocaleSelectAndCustomize , $(string.HideLocaleSelectAndCustomize)
Machine , LockMachineUILanguage , $(string.LockMachineUILanguage)
User , LockUserUILanguage , $(string.LockUserUILanguage)
Machine , MachineUILanguageOverwrite , $(string.MachineUILanguageOverwrite)
User , RestrictUILangSelect , $(string.RestrictUILangSelect)
User , TurnOffOfferTextPredictions , $(string.TurnOffOfferTextPredictions)
User , TurnOffInsertSpace , $(string.TurnOffInsertSpace)
User , TurnOffAutocorrectMisspelledWords , $(string.TurnOffAutocorrectMisspelledWords)
User , TurnOffHighlightMisspelledWords , $(string.TurnOffHighlightMisspelledWords)
Machine , BlockCleanupOfUnusedPreinstalledLangPacks , $(string.BlockCleanupOfUnusedPreinstalledLangPacks)
Machine , AllowInputPersonalization , $(string.AllowInputPersonalization)
User , Y2K , $(string.Y2K)
User , ImplicitDataCollectionOff_1 , $(string.ImplicitDataCollectionOff)
Machine , ImplicitDataCollectionOff_2 , $(string.ImplicitDataCollectionOff)
User , DisallowCpls , $(string.DisallowCpls)
User , ForceClassicControlPanel , $(string.ForceClassicControlPanel)
User , NoControlPanel , $(string.NoControlPanel)
User , RestrictCpls , $(string.RestrictCpls)
Both , SettingsPageVisibility , $(string.SettingsPageVisibility)
Machine , AllowOnlineTips , $(string.AllowOnlineTips)
Machine , MSSecondaryAuthFactor_AllowSecondaryAuthenticationDevice , $(string.MSSecondaryAuthFactor_AllowSecondaryAuthenticationDevice)
Machine , DisableFileHistory , $(string.DisableFileHistory)
Machine , Netlogon_AvoidPdcOnWan , $(string.Netlogon_AvoidPdcOnWan)
Machine , Netlogon_BackgroundRetryInitialPeriod , $(string.Netlogon_BackgroundRetryInitialPeriod)
Machine , Netlogon_BackgroundRetryMaximumPeriod , $(string.Netlogon_BackgroundRetryMaximumPeriod)
Machine , Netlogon_BackgroundRetryQuitTime , $(string.Netlogon_BackgroundRetryQuitTime)
Machine , Netlogon_BackgroundSuccessfulRefreshPeriod , $(string.Netlogon_BackgroundSuccessfulRefreshPeriod)
Machine , Netlogon_DebugFlag , $(string.Netlogon_DebugFlag)
Machine , Netlogon_ExpectedDialupDelay , $(string.Netlogon_ExpectedDialupDelay)
Machine , Netlogon_MaximumLogFileSize , $(string.Netlogon_MaximumLogFileSize)
Machine , Netlogon_NegativeCachePeriod , $(string.Netlogon_NegativeCachePeriod)
Machine , Netlogon_NetlogonShareCompatibilityMode , $(string.Netlogon_NetlogonShareCompatibilityMode)
Machine , Netlogon_NonBackgroundSuccessfulRefreshPeriod , $(string.Netlogon_NonBackgroundSuccessfulRefreshPeriod)
Machine , Netlogon_ScavengeInterval , $(string.Netlogon_ScavengeInterval)
Machine , Netlogon_SiteName , $(string.Netlogon_SiteName)
Machine , Netlogon_SysvolShareCompatibilityMode , $(string.Netlogon_SysvolShareCompatibilityMode)
Machine , Netlogon_AllowSingleLabelDnsDomain , $(string.Netlogon_AllowSingleLabelDnsDomain)
Machine , Netlogon_AllowDnsSuffixSearch , $(string.Netlogon_AllowDnsSuffixSearch)
Machine , Netlogon_AutoSiteCoverage , $(string.Netlogon_AutoSiteCoverage)
Machine , Netlogon_DnsAvoidRegisterRecords , $(string.Netlogon_DnsAvoidRegisterRecords)
Machine , Netlogon_DnsRefreshInterval , $(string.Netlogon_DnsRefreshInterval)
Machine , Netlogon_DnsTtl , $(string.Netlogon_DnsTtl)
Machine , Netlogon_GcSiteCoverage , $(string.Netlogon_GcSiteCoverage)
Machine , Netlogon_LdapSrvPriority , $(string.Netlogon_LdapSrvPriority)
Machine , Netlogon_LdapSrvWeight , $(string.Netlogon_LdapSrvWeight)
Machine , Netlogon_NdncSiteCoverage , $(string.Netlogon_NdncSiteCoverage)
Machine , Netlogon_SiteCoverage , $(string.Netlogon_SiteCoverage)
Machine , Netlogon_UseDynamicDns , $(string.Netlogon_UseDynamicDns)
Machine , Netlogon_TryNextClosestSite , $(string.Netlogon_TryNextClosestSite)
Machine , Netlogon_ForceRediscoveryInterval , $(string.Netlogon_ForceRediscoveryInterval)
Machine , Netlogon_AddressTypeReturned , $(string.Netlogon_AddressTypeReturned)
Machine , Netlogon_AllowNT4Crypto , $(string.Netlogon_AllowNT4Crypto)
Machine , Netlogon_IgnoreIncomingMailslotMessages , $(string.Netlogon_IgnoreIncomingMailslotMessages)
Machine , Netlogon_AvoidFallbackNetbiosDiscovery , $(string.Netlogon_AvoidFallbackNetbiosDiscovery)
Machine , Netlogon_AddressLookupOnPingBehavior , $(string.Netlogon_AddressLookupOnPingBehavior)
Machine , Netlogon_PingUrgencyMode , $(string.Netlogon_PingUrgencyMode)
Machine , DisableWindowsLocationProvider_1 , $(string.DisableWindowsLocationProvider)
Machine , AllowCertificatesWithNoEKU , $(string.AllowCertificatesWithNoEKU)
Machine , AllowIntegratedUnblock , $(string.AllowIntegratedUnblock)
Machine , FilterDuplicateCerts , $(string.FilterDuplicateCerts)
Machine , ForceReadingAllCertificates , $(string.ForceReadingAllCertificates)
Machine , AllowSignatureOnlyKeys , $(string.AllowSignatureOnlyKeys)
Machine , AllowTimeInvalidCertificates , $(string.AllowTimeInvalidCertificates)
Machine , CertPropEnabledString , $(string.CertPropEnabledString)
Machine , CertPropRootCleanupString , $(string.CertPropRootCleanupString)
Machine , CertPropRootEnabledString , $(string.CertPropRootEnabledString)
Machine , IntegratedUnblockPromptString , $(string.IntegratedUnblockPromptString)
Machine , ReverseSubject , $(string.ReverseSubject)
Machine , DisallowPlaintextPin , $(string.DisallowPlaintextPin)
Machine , X509HintsNeeded , $(string.X509HintsNeeded)
Machine , SCPnPEnabled , $(string.SCPnPEnabled)
Machine , SCPnPNotification , $(string.SCPnPNotification)
Machine , EnumerateECCCerts , $(string.EnumerateECCCerts)
Machine , SSLCipherSuiteOrder , $(string.SSLCipherSuiteOrder)
Machine , SSLCurveOrder , $(string.SSLCurveOrder)
User , DisableExplorerRunLegacy_1 , $(string.DisableExplorerRunLegacy)
Machine , DisableExplorerRunLegacy_2 , $(string.DisableExplorerRunLegacy)
User , DisableExplorerRunOnceLegacy_1 , $(string.DisableExplorerRunOnceLegacy)
Machine , DisableExplorerRunOnceLegacy_2 , $(string.DisableExplorerRunOnceLegacy)
Machine , LogonType , $(string.LogonType)
Machine , NoWelcomeTips_2 , $(string.NoWelcomeTips)
User , Run_1 , $(string.Run)
Machine , Run_2 , $(string.Run)
Machine , SyncForegroundPolicy , $(string.SyncForegroundPolicy)
Machine , DisableStatusMessages , $(string.DisableStatusMessages)
User , NoWelcomeTips_1 , $(string.NoWelcomeTips)
Machine , VerboseStatus , $(string.VerboseStatus)
Machine , HideFastUserSwitching , $(string.HideFastUserSwitching)
Machine , DisableStartupSound , $(string.DisableStartupSound)
Machine , EnableFirstLogonAnimation , $(string.EnableFirstLogonAnimation)
Machine , UseOEMBackground , $(string.UseOEMBackground)
Machine , DontDisplayNetworkSelectionUI , $(string.DontDisplayNetworkSelectionUI)
Machine , DontEnumerateConnectedUsers , $(string.DontEnumerateConnectedUsers)
Machine , EnumerateLocalUsers , $(string.EnumerateLocalUsers)
Machine , BlockUserFromShowingAccountDetailsOnSignin , $(string.BlockUserFromShowingAccountDetailsOnSignin)
Machine , DisableLockScreenAppNotifications , $(string.DisableLockScreenAppNotifications)
Machine , DisableAcrylicBackgroundOnLogon , $(string.DisableAcrylicBackgroundOnLogon)
Machine , SS_AllowStorageSenseGlobal , $(string.SS_AllowStorageSenseGlobal)
Machine , SS_ConfigStorageSenseGlobalCadence , $(string.SS_ConfigStorageSenseGlobalCadence)
Machine , SS_AllowStorageSenseTemporaryFilesCleanup , $(string.SS_AllowStorageSenseTemporaryFilesCleanup)
Machine , SS_ConfigStorageSenseRecycleBinCleanupThreshold , $(string.SS_ConfigStorageSenseRecycleBinCleanupThreshold)
Machine , SS_ConfigStorageSenseDownloadsCleanupThreshold , $(string.SS_ConfigStorageSenseDownloadsCleanupThreshold)
Machine , SS_ConfigStorageSenseCloudContentDehydrationThreshold , $(string.SS_ConfigStorageSenseCloudContentDehydrationThreshold)
User , MMC_Restrict_Author , $(string.MMC_Restrict_Author)
User , MMC_Restrict_To_Permitted_Snapins , $(string.MMC_Restrict_To_Permitted_Snapins)
User , MMC_ExtendView , $(string.MMC_ExtendView)
User , MMC_ActiveXControl , $(string.MMC_ActiveXControl)
User , MMC_LinkToWeb , $(string.MMC_LinkToWeb)
Machine , MaxGPOScriptWaitPolicy , $(string.MaxGPOScriptWaitPolicy)
User , Run_Legacy_Logon_Script_Hidden , $(string.Run_Legacy_Logon_Script_Hidden)
User , Run_Logoff_Script_Visible , $(string.Run_Logoff_Script_Visible)
User , Run_Logon_Script_Sync_1 , $(string.Run_Logon_Script_Sync)
Machine , Run_Logon_Script_Sync_2 , $(string.Run_Logon_Script_Sync)
User , Run_Logon_Script_Visible , $(string.Run_Logon_Script_Visible)
Machine , Run_Computer_PS_Scripts_First , $(string.Run_Computer_PS_Scripts_First)
Both , Run_User_PS_Scripts_First , $(string.Run_User_PS_Scripts_First)
Machine , Run_Shutdown_Script_Visible , $(string.Run_Shutdown_Script_Visible)
Machine , Run_Startup_Script_Sync , $(string.Run_Startup_Script_Sync)
Machine , Run_Startup_Script_Visible , $(string.Run_Startup_Script_Visible)
Machine , Allow_Logon_Script_NetbiosDisabled , $(string.Allow_Logon_Script_NetbiosDisabled)
Both , PreventHandwritingDataSharing , $(string.PreventHandwritingDataSharing)
Machine , SetCost3G , $(string.SetCost3G)
Machine , SetCost4G , $(string.SetCost4G)
Machine , ShowAppCellularAccessUI , $(string.ShowAppCellularAccessUI)
Machine , LetAppsAccessCellularData , $(string.LetAppsAccessCellularData_Name)
Machine , DeviceInstall_BalloonTips , $(string.DeviceInstall_BalloonTips)
Machine , DeviceInstall_GenericDriverSendToWER , $(string.DeviceInstall_GenericDriverSendToWER)
Machine , DeviceInstall_RequestAdditionalSoftwareSendToWER , $(string.DeviceInstall_RequestAdditionalSoftwareSendToWER)
User , DriverSearchPlaces , $(string.DriverSearchPlaces)
User , DriverSearchPlaces_DontPromptForWindowsUpdate_1 , $(string.DriverSearchPlaces_DontPromptForWindowsUpdate)
Machine , DriverSearchPlaces_DontPromptForWindowsUpdate_2 , $(string.DriverSearchPlaces_DontPromptForWindowsUpdate)
Machine , DriverSearchPlaces_SearchOrderConfiguration , $(string.DriverSearchPlaces_SearchOrderConfiguration)
Machine , DriverSearchPlaces_SearchServerConfiguration , $(string.DriverSearchPlaces_SearchServerConfiguration)
Machine , DeviceMetadata_PreventDeviceMetadataFromNetwork , $(string.DeviceMetadata_PreventDeviceMetadataFromNetwork)
Machine , AllowDefaultCredentials , $(string.AllowDefaultCredentials)
